file_name,row_index,col_index,AWS_Value,Manual_Value,Equal,Equal_No_Commas_No_Spaces,Equal_Shifted,Only_Numbers_Equal_Or_Shifted,Any_Equality,Confidence_Value,Lev_Dist,Lev_Sim,log10_diff,log10_difference,relative_error
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,7,22,118,57,False,False,False,False,False,81.64,3,0.0,,0.316007151633634,0.5169491525423728
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,7,23,125,118,False,False,False,False,False,43.26,2,0.3333333333333333,,0.0250280057019307,0.056
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,7,24,40,125,False,False,False,False,False,82.28,3,0.0,,0.4948500216800939,0.68
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,7,25,3,40,False,False,False,False,False,29.37,2,0.0,,1.1249387366083,0.925
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,7,26,10,3,False,False,False,False,False,80.57,2,0.0,,0.5228787452803376,0.7
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,7,27,9,10,False,False,False,False,False,44.87,2,0.0,,0.0457574905606751,0.1
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,7,28,7,9,False,False,False,False,False,79.79,1,0.0,,0.109144469425068,0.2222222222222222
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,7,31,18,9,False,False,False,False,False,22.64,2,0.0,,0.3010299956639811,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,7,32,14,18,False,False,False,False,False,81.4,1,0.5,,0.109144469425068,0.2222222222222222
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,7,33,54,14,False,False,False,False,False,24.1,1,0.5,,0.5862657241447307,0.7407407407407407
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,7,34,71,54,False,False,False,False,False,79.54,2,0.0,,0.1188645888961066,0.23943661971830985
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,7,35,27,71,False,False,False,False,False,79.3,2,0.0,,0.4198945845600879,0.6197183098591549
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,7,36,33,27,False,False,False,False,False,74.07,2,0.0,,0.0871501757189001,0.18181818181818182
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,7,37,8,33,False,False,False,False,False,71.83,2,0.0,,0.615423952885944,0.7575757575757576
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,8,3,2,7,False,False,False,False,False,76.37,1,0.0,,0.5440680443502757,0.7142857142857143
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,8,4,191,2,False,False,False,False,False,78.22,3,0.0,,1.9800033715837464,0.9895287958115183
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,8,5,195,191,False,False,False,False,False,77.69,1,0.6666666666666667,,0.0090012441147901,0.020512820512820513
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,8,24,1,2,False,False,False,False,False,78.42,1,0.0,,0.3010299956639812,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,9,2,131,134,False,False,False,False,False,67.33,1,0.6666666666666667,,0.0098335027090432,0.022388059701492536
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,9,3,116,131,False,False,False,False,False,81.64,2,0.3333333333333333,,0.0528133064288458,0.11450381679389313
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,9,4,"21,324",116,False,False,False,False,False,83.64,5,0.1666666666666666,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,9,5,"19,605",21324,False,False,False,False,False,83.06,6,0.0,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,9,6,"27,971",19605,False,False,False,False,False,78.08,6,0.0,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,9,7,1,27971,False,False,False,False,False,78.27,4,0.1999999999999999,,4.446707993247412,0.9999642486861392
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,9,13,1,2,False,False,False,False,False,81.1,1,0.0,,0.3010299956639812,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,9,14,3,1,False,False,False,False,False,20.94,1,0.0,,0.4771212547196624,0.6666666666666666
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,9,20,20,34,False,False,False,False,False,75.63,2,0.0,,0.2304489213782738,0.4117647058823529
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,9,21,23,20,False,False,False,False,False,31.71,1,0.5,,0.0606978403536115,0.13043478260869565
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,9,22,67,23,False,False,False,False,False,83.2,2,0.0,,0.4643469666832336,0.6567164179104478
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,9,23,64,67,False,False,False,False,False,44.07,1,0.5,,0.0198948287169393,0.04477611940298507
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,9,24,47,64,False,False,False,False,False,83.84,2,0.0,,0.1340821160481695,0.265625
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,9,25,9,47,False,False,False,False,False,29.91,2,0.0,,0.7178553484963927,0.8085106382978723
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,9,26,4,9,False,False,False,False,False,82.08,1,0.0,,0.3521825181113625,0.5555555555555556
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,9,27,8,4,False,False,False,False,False,45.7,1,0.0,,0.3010299956639811,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,9,34,22,3,False,False,False,False,False,81.05,2,0.0,,0.8653014261025438,0.8636363636363636
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,9,35,39,22,False,False,False,False,False,80.76,2,0.0,,0.2486419262042929,0.4358974358974359
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,9,36,13,39,False,False,False,False,False,75.44,2,0.0,,0.4771212547196624,0.6666666666666666
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,9,37,10,13,False,False,False,False,False,73.14,1,0.5,,0.1139433523068367,0.23076923076923078
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,10,30,4.,4,False,False,False,False,False,76.46,1,0.5,,0.0,0.0
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,11,2,5,8,False,False,False,False,False,70.02,1,0.0,,0.2041199826559246,0.375
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,11,3,71,5,False,False,False,False,False,84.91,2,0.0,,1.1522883443830565,0.9295774647887324
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,11,4,75,71,False,False,False,False,False,87.01,1,0.5,,0.0238029146726248,0.05333333333333334
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,11,5,206,75,False,False,False,False,False,86.38,3,0.0,,0.4388059569774531,0.6359223300970874
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,11,6,299,206,False,False,False,False,False,81.2,2,0.3333333333333333,,0.1618039679552763,0.3110367892976589
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,11,22,3,14,False,False,False,False,False,86.52,2,0.0,,0.6690067809585756,0.7857142857142857
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,11,23,2,3,False,False,False,False,False,45.83,1,0.0,,0.1760912590556812,0.3333333333333333
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,11,24,16,2,False,False,False,False,False,87.16,2,0.0,,0.9030899869919436,0.875
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,11,28,1,9,False,False,False,False,False,84.52,1,0.0,,0.9542425094393248,0.8888888888888888
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,11,30,3,1,False,False,False,False,False,80.32,1,0.0,,0.4771212547196624,0.6666666666666666
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,11,35,2,1,False,False,False,False,False,83.98,1,0.0,,0.3010299956639812,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,11,36,5.,2,False,False,False,False,False,78.47,2,0.0,,0.3979400086720376,0.6
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,11,37,12,5,False,False,False,False,False,76.07,2,0.0,,0.380211241711606,0.5833333333333334
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,12,2,6,15,False,False,False,False,False,69.29,2,0.0,,0.3979400086720377,0.6
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,12,3,121,6,False,False,False,False,False,83.98,3,0.0,,1.3046341199328066,0.9504132231404959
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,12,4,52,121,False,False,False,False,False,86.08,2,0.3333333333333333,,0.366782026681651,0.5702479338842975
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,12,5,143,52,False,False,False,False,False,85.45,3,0.0,,0.4393326938302626,0.6363636363636364
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,12,6,341,143,False,False,False,False,False,80.32,2,0.3333333333333333,,0.3774183415274357,0.5806451612903226
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,12,19,2,3,False,False,False,False,False,84.47,1,0.0,,0.1760912590556812,0.3333333333333333
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,12,23,1,2,False,False,False,False,False,45.34,1,0.0,,0.3010299956639812,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,12,24,48,1,False,False,False,False,False,86.23,2,0.0,,1.6812412373755872,0.9791666666666666
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,12,30,5,2,False,False,False,False,False,79.49,1,0.0,,0.3979400086720376,0.6
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,12,32,2,5,False,False,False,False,False,85.3,1,0.0,,0.3979400086720376,0.6
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,12,33,7,2,False,False,False,False,False,25.27,1,0.0,,0.5440680443502757,0.7142857142857143
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,12,34,6,7,False,False,False,False,False,83.35,1,0.0,,0.0669467896306131,0.14285714285714285
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,12,37,13,8,False,False,False,False,False,75.24,2,0.0,,0.2108533653148931,0.38461538461538464
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,13,2,283,94,False,False,False,False,False,71.29,3,0.0,,0.4786585819245916,0.6678445229681979
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,13,3,33,283,False,False,False,False,False,86.38,2,0.3333333333333333,,0.9332724956464028,0.8833922261484098
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,13,4,"48,870",33,False,False,False,False,False,88.53,6,0.0,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,13,5,"17,284",48870,False,False,False,False,False,87.89,6,0.0,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,13,6,"8,920",17284,False,False,False,False,False,82.62,5,0.0,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,13,15,1,2,False,False,False,False,False,87.4,1,0.0,,0.3010299956639812,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,13,20,181,41,False,False,False,False,False,80.03,2,0.3333333333333333,,0.6448947181494491,0.7734806629834254
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,13,21,4,181,False,False,False,False,False,33.57,3,0.0,,1.655618583541222,0.9779005524861878
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,13,22,25,4,False,False,False,False,False,88.04,2,0.0,,0.7958800173440753,0.84
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,13,23,43,25,False,False,False,False,False,46.63,2,0.0,,0.2355284469075487,0.4186046511627907
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,13,24,6,43,False,False,False,False,False,88.72,2,0.0,,0.8553172051959428,0.8604651162790697
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,13,27,1,2,False,False,False,False,False,48.36,1,0.0,,0.3010299956639812,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,13,31,12,2,False,False,False,False,False,24.41,1,0.5,,0.7781512503836436,0.8333333333333334
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,13,32,14,12,False,False,False,False,False,87.74,1,0.5,,0.066946789630613,0.14285714285714285
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,13,34,14,10,False,False,False,False,False,85.74,1,0.5,,0.1461280356782379,0.2857142857142857
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,13,35,36,14,False,False,False,False,False,85.5,2,0.0,,0.4101744650890493,0.6111111111111112
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,13,36,10,36,False,False,False,False,False,79.83,2,0.0,,0.5563025007672873,0.7222222222222222
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,13,37,14,10,False,False,False,False,False,77.39,1,0.5,,0.1461280356782379,0.2857142857142857
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,2,163,176,False,False,False,False,False,70.46,2,0.3333333333333333,,0.0333250634101922,0.07386363636363637
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,3,226,163,False,False,False,False,False,85.4,3,0.0,,0.141920834743443,0.27876106194690264
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,4,"5,689",226,False,False,False,False,False,87.5,4,0.1999999999999999,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,5,"6,040",5689,False,False,False,False,False,86.87,5,0.0,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,6,"6,534",6040,False,False,False,False,False,81.64,4,0.1999999999999999,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,7,10,6534,False,False,False,False,False,81.88,4,0.0,,2.8151791301394185,0.9984695439240894
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,9,14,10,False,False,False,False,False,86.72,1,0.5,,0.1461280356782379,0.2857142857142857
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,10,2,14,False,False,False,False,False,35.64,2,0.0,,0.8450980400142567,0.8571428571428571
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,11,1,2,False,False,False,False,False,85.99,1,0.0,,0.3010299956639812,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,15,2,1,False,False,False,False,False,86.38,1,0.0,,0.3010299956639812,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,16,13,2,False,False,False,False,False,28.78,2,0.0,,0.8129133566428555,0.8461538461538461
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,18,6,13,False,False,False,False,False,42.77,2,0.0,,0.3357921019231931,0.5384615384615384
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,19,48,6,False,False,False,False,False,85.89,2,0.0,,0.9030899869919436,0.875
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,20,51,48,False,False,False,False,False,79.1,2,0.0,,0.026328938722349,0.058823529411764705
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,21,105,51,False,False,False,False,False,33.18,3,0.0,,0.313619122972002,0.5142857142857142
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,22,26,105,False,False,False,False,False,87.01,3,0.0,,0.6062159510991203,0.7523809523809524
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,23,19,26,False,False,False,False,False,46.09,2,0.0,,0.1362197470179891,0.2692307692307692
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,24,17,19,False,False,False,False,False,87.7,1,0.5,,0.0483046795745549,0.10526315789473684
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,25,25,17,False,False,False,False,False,31.27,2,0.0,,0.1674910872937638,0.32
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,26,26,25,False,False,False,False,False,85.84,1,0.5,,0.0170333392987802,0.038461538461538464
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,27,23,26,False,False,False,False,False,47.8,1,0.5,,0.0532455119532251,0.11538461538461539
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,28,22,23,False,False,False,False,False,85.01,1,0.5,,0.0193051551953866,0.043478260869565216
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,29,1,22,False,False,False,False,False,46.09,2,0.0,,1.3424226808222062,0.9545454545454546
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,30,11,1,False,False,False,False,False,80.81,1,0.5,,1.0413926851582251,0.9090909090909091
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,33,11,13,False,False,False,False,False,25.68,1,0.5,,0.0725506671486115,0.15384615384615385
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,34,29,11,False,False,False,False,False,84.77,2,0.0,,0.4210053127407309,0.6206896551724138
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,35,28,29,False,False,False,False,False,84.47,1,0.5,,0.0152399665567368,0.034482758620689655
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,16,37,17,28,False,False,False,False,False,76.51,2,0.0,,0.2167091099639453,0.39285714285714285
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,17,2,130,138,False,False,False,False,False,65.53,1,0.6666666666666667,,0.0259357340943995,0.057971014492753624
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,17,3,190,130,False,False,False,False,False,79.44,1,0.6666666666666667,,0.1648102486459919,0.3157894736842105
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,17,4,"4,650",190,False,False,False,False,False,81.4,4,0.1999999999999999,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,17,5,"4,932",4650,False,False,False,False,False,80.81,4,0.1999999999999999,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,17,6,"5,246",4932,False,False,False,False,False,75.93,5,0.0,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,17,7,10,5246,False,False,False,False,False,76.17,4,0.0,,2.7198282862543346,0.9980937857415173
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,17,9,13,10,False,False,False,False,False,80.62,1,0.5,,0.1139433523068367,0.23076923076923078
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,17,10,2,13,False,False,False,False,False,33.15,2,0.0,,0.8129133566428555,0.8461538461538461
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,17,15,2,1,False,False,False,False,False,80.32,1,0.0,,0.3010299956639812,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,17,16,11,2,False,False,False,False,False,26.78,2,0.0,,0.7403626894942439,0.8181818181818182
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,17,17,9,11,False,False,False,False,False,78.86,2,0.0,,0.0871501757189002,0.18181818181818182
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,17,18,6,9,False,False,False,False,False,39.77,1,0.0,,0.1760912590556812,0.3333333333333333
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,17,19,47,6,False,False,False,False,False,79.88,2,0.0,,0.8939466075520739,0.8723404255319149
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,17,20,50,47,False,False,False,False,False,73.54,2,0.0,,0.0268721464003012,0.06
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,17,21,102,50,False,False,False,False,False,30.86,2,0.3333333333333333,,0.3096301674258988,0.5098039215686274
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,17,26,23,25,False,False,False,False,False,79.83,1,0.5,,0.0362121726544448,0.08
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,17,28,15,23,False,False,False,False,False,79.1,2,0.0,,0.1856365769619115,0.34782608695652173
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,17,34,27,11,False,False,False,False,False,78.86,2,0.0,,0.3899710790007622,0.5925925925925926
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,17,35,26,27,False,False,False,False,False,78.56,1,0.5,,0.0163904161881693,0.037037037037037035
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,17,36,24,26,False,False,False,False,False,73.39,1,0.5,,0.034762106259212,0.07692307692307693
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,17,37,18,24,False,False,False,False,False,71.19,2,0.0,,0.1249387366082999,0.25
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,18,2,14,12,False,False,False,False,False,67.09,1,0.5,,0.066946789630613,0.14285714285714285
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,18,3,11,14,False,False,False,False,False,81.3,1,0.5,,0.1047353505200128,0.21428571428571427
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,18,4,346,11,False,False,False,False,False,83.35,3,0.0,,1.4976834136345516,0.9682080924855492
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,18,5,398,346,False,False,False,False,False,82.71,2,0.3333333333333333,,0.0608069732809108,0.1306532663316583
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,18,6,326,398,False,False,False,False,False,77.78,2,0.3333333333333333,,0.0866654720057487,0.18090452261306533
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,18,17,4,2,False,False,False,False,False,80.76,1,0.0,,0.3010299956639812,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,18,21,3,1,False,False,False,False,False,31.59,1,0.0,,0.4771212547196624,0.6666666666666666
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,18,29,1,7,False,False,False,False,False,43.9,1,0.0,,0.8450980400142568,0.8571428571428571
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,18,30,3,1,False,False,False,False,False,76.95,1,0.0,,0.4771212547196624,0.6666666666666666
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,18,36,3,2,False,False,False,False,False,75.15,1,0.0,,0.1760912590556812,0.3333333333333333
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,18,37,19,3,False,False,False,False,False,72.85,2,0.0,,0.8016323462331665,0.8421052631578947
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,19,2,13,10,False,False,False,False,False,70.65,1,0.5,,0.1139433523068367,0.23076923076923078
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,19,3,16,13,False,False,False,False,False,85.64,1,0.5,,0.090176630349088,0.1875
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,19,4,257,16,False,False,False,False,False,87.79,3,0.0,,1.2058131406753698,0.9377431906614786
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,19,5,184,257,False,False,False,False,False,87.16,3,0.0,,0.1451153003217582,0.2840466926070039
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,19,6,265,184,False,False,False,False,False,81.93,3,0.0,,0.1584280509272715,0.30566037735849055
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,19,20,11,10,False,False,False,False,False,79.35,1,0.5,,0.0413926851582251,0.09090909090909091
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,19,21,13,11,False,False,False,False,False,33.28,1,0.5,,0.0725506671486115,0.15384615384615385
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,19,37,20,1,False,False,False,False,False,76.76,2,0.0,,1.3010299956639813,0.95
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,20,2,13,2,False,False,False,False,False,72.07,2,0.0,,0.8129133566428555,0.8461538461538461
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,20,3,6,13,False,False,False,False,False,87.35,2,0.0,,0.3357921019231931,0.5384615384615384
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,20,4,97,6,False,False,False,False,False,89.5,2,0.0,,1.2086204838826011,0.9381443298969072
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,20,5,74,97,False,False,False,False,False,88.87,2,0.0,,0.1175400145352685,0.23711340206185566
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,20,6,78,74,False,False,False,False,False,83.5,1,0.5,,0.0228628829595041,0.05128205128205128
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,20,20,11,1,False,False,False,False,False,80.91,1,0.5,,1.0413926851582251,0.9090909090909091
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,20,21,5,11,False,False,False,False,False,33.94,2,0.0,,0.3424226808222063,0.5454545454545454
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,20,22,1,5,False,False,False,False,False,89.01,1,0.0,,0.6989700043360189,0.8
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,20,23,2,1,False,False,False,False,False,47.14,1,0.0,,0.3010299956639812,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,21,2,348,334,False,False,False,False,False,71.63,2,0.3333333333333333,,0.0178327771350161,0.040229885057471264
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,21,3,359,348,False,False,False,False,False,86.82,2,0.3333333333333333,,0.0135152046317386,0.03064066852367688
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,21,4,"9,858",359,False,False,False,False,False,88.96,4,0.1999999999999999,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,21,5,"10,370",9858,False,False,False,False,False,88.33,6,0.0,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,21,6,"10,525",10370,False,False,False,False,False,83.06,4,0.3333333333333333,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,21,7,5,10525,False,False,False,False,False,83.25,4,0.1999999999999999,,3.323252100171687,0.9995249406175772
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,21,8,10,5,False,False,False,False,False,39.43,2,0.0,,0.3010299956639811,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,21,9,9,10,False,False,False,False,False,88.18,2,0.0,,0.0457574905606751,0.1
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,21,14,6,9,False,False,False,False,False,22.27,1,0.0,,0.1760912590556812,0.3333333333333333
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,21,15,10,6,False,False,False,False,False,87.84,2,0.0,,0.2218487496163563,0.4
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,21,16,4,10,False,False,False,False,False,29.27,2,0.0,,0.3979400086720376,0.6
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,21,17,6,4,False,False,False,False,False,86.23,1,0.0,,0.1760912590556812,0.3333333333333333
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,21,19,99,6,False,False,False,False,False,87.35,2,0.0,,1.2174839442139065,0.9393939393939394
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,21,20,58,99,False,False,False,False,False,80.42,2,0.0,,0.2322072010346125,0.41414141414141414
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,21,21,95,58,False,False,False,False,False,33.74,2,0.0,,0.2142956117259105,0.3894736842105263
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,21,22,60,95,False,False,False,False,False,88.48,2,0.0,,0.1995723549052042,0.3684210526315789
